180189	54627
180189	76983
180189	133147
180189	169724
180190	69476
180191	108992
180191	167839
180192	54951
180192	62412
180192	87012
180192	113301
180192	138373
180193	56380
180194	59738
180197	56606
180198	11508
180198	23032
180198	104446
180200	116334
180201	16789
180202	124054
180204	120642
180205	57
180205	501
180205	1323
180205	6262
180205	9320
180205	13663
180205	16789
180205	20144
180205	26590
180205	27086
180205	28785
180205	32579
180205	33558
180205	38343
180205	49950
180205	53958
180205	57929
180205	62133
180205	62186
180205	63235
180205	67109
180205	68333
180205	73963
180205	74825
180205	77581
180205	80729
180205	85136
180205	94676
180205	97606
180205	108055
180205	110267
180205	111825
180205	113301
180205	115067
180205	115858
180205	115983
180205	119701
180205	121157
180205	123536
180205	126401
180205	132173
180205	132699
180205	133481
180205	134602
180205	135557
180205	136704
180205	138298
180205	138927
180205	142373
180205	147509
180205	151527
180205	151733
180205	153960
180205	155600
180205	155613
180205	158606
180205	159865
180205	163398
180205	165604
180205	166871
180205	173150
180205	176723
180205	178272
180208	57
180208	1323
180208	5208
180208	16789
180208	38343
180208	54972
180208	63838
180208	65472
180208	112245
180208	113301
180208	121157
180208	142354
180208	153960
180209	159821
180210	114303
180211	69447
180215	3217
180216	92434
180217	55507
180219	155458
180220	122633
180224	30395
180224	46702
180224	51099
180224	93623
180224	172021
180224	175889
180225	128118
180227	157580
180228	65774
180228	105265
180228	138298
180229	134622
180232	122286
180233	55693
180237	120642
180241	34844
180244	16789
180244	38343
180244	54972
180244	111735
180244	113301
180244	121157
180244	132173
180244	153960
180245	54627
180245	61636
180245	66295
180245	66893
180245	73695
180245	92926
180245	113132
180245	119174
180245	132076
180245	138683
180245	151415
180245	170070
180246	7017
180246	16278
180246	34748
180246	38671
180246	41134
180246	51752
180246	77001
180246	101451
180246	107084
180246	114529
180246	171080
180249	41209
180249	147887
180250	30436
180251	137668
180252	19605
180254	11012
180254	44668
180255	38988
180255	99461
180255	102917
180255	116330
180257	124558
180258	30041
180258	96418
180261	30436
180263	156178
180266	119379
180266	151647
180269	62186
180269	94676
180269	96178
180269	113301
180269	119728
180271	122699
180274	36640
180274	40471
180274	148459
180275	103059
180279	104109
180280	152787
180281	134622
180283	114303
180283	116231
180285	120642
180289	52316
180289	113132
180290	155277
180292	74595
180293	39660
180295	103522
180296	32426
180299	115706
180301	170800
180308	994
180308	137832
180309	152051
180309	167967
180310	56668
180311	135282
180312	163398
180314	11611
180315	18240
180315	101835
180315	139410
180319	59738
180321	69447
180324	157650
180325	154950
180327	147698
180329	17387
180331	27148
180332	170800
180335	3390
180335	8925
180335	14296
180335	16789
180335	35660
180335	38343
180335	42694
180335	50328
180335	53768
180335	54125
180335	59112
180335	72133
180335	78884
180335	79942
180335	94454
180335	100142
180335	102623
180335	103912
180335	108112
180335	112030
180335	112245
180335	113252
180335	113301
180335	115982
180335	119816
180335	121157
180335	124484
180335	125364
180335	126575
180335	131603
180335	135557
180335	151733
180335	153960
180335	155600
180335	165168
180335	167967
180335	173226
180335	178487
180336	12098
180336	16789
180336	18751
180336	38343
180336	54972
180336	113301
180336	121157
180336	153960
180336	156701
180337	123987
180339	143302
180340	41217
180341	71058
180343	95016
180346	110756
180347	59738
180349	34844
180350	40178
180351	105516
180351	176897
180353	41209
180355	115159
180356	30436
180357	24489
180359	62667
180362	59738
180366	120642
180366	128884
180367	277
180367	42841
180367	55507
180367	155140
180368	179196
180369	149074
180376	47067
180377	171936
180380	47067
180381	162698
180383	20113
180385	49137
180386	65142
180387	141623
180388	16232
180388	175480
180391	80004
180392	3217
180395	33382
180395	38603
180397	93154
180398	153960
180400	24548
180403	158914
180406	25201
180407	35638
180408	144340
180412	150460
180413	84422
180414	13687
180415	104870
180417	121714
180422	111664
180424	47
180424	101282
180427	29023
180433	171877
180434	19580
180434	25728
180434	32678
180434	40321
180434	51720
180434	56212
180434	77001
180434	128748
180434	139832
180434	150699
180434	168807
180434	170988
180435	166910
180437	107469
180437	120642
180438	83303
180439	172080
180440	16888
180442	19260
180444	38603
180444	40178
180445	144027
180446	55566
180447	16789
180447	34356
180447	38343
180447	52058
180447	104408
180447	113301
180447	119322
180447	121157
180447	153960
180447	160155
180451	2586
180460	133142
180461	87748
180461	113301
180461	124211
180461	132173
180462	161097
180464	52117
180465	116002
180466	120642
180466	129639
180467	35951
180467	118230
180469	25930
180470	91043
180473	79749
180475	35810
180475	126394
180476	121714
180480	16439
180481	95280
180482	157531
180484	33382
180489	29023
180490	14765
180490	49083
180492	633
180492	12037
180492	59548
180492	127052
180492	130408
180494	179333
180495	155277
180496	101795
180497	10727
180497	11238
180497	17151
180497	113301
180497	132009
180497	138927
180497	150460
180497	163398
180497	167967
180497	172986
180499	67443
180502	167946
180503	164726
180508	47067
180511	3743
180513	139932
180514	47067
180517	102753
180519	52595
180519	64521
180519	102732
180519	105009
180519	122195
180519	170926
180519	171007
180519	172574
180523	157580
180526	156204
180527	158914
180528	157580
180530	179531
180534	65164
180534	93695
180534	108077
180535	116664
180540	105813
180542	3743
180543	5282
180544	25266
180545	96178
180546	16439
180548	19260
180553	107418
180557	38343
180557	113301
180560	69315
180560	122286
180562	66795
180564	20144
180564	113301
180564	132699
180565	1323
180565	1393
180565	10968
180565	16789
180565	40268
180565	76590
180565	91838
180565	95385
180565	113301
180565	114993
180565	121157
180565	128987
180565	132173
180565	132650
180565	132699
180565	176723
180566	24667
180567	47200
180576	93154
180579	48845
180581	41529
180581	160491
180582	46786
180583	114012
180585	6557
180585	169100
180586	157580
180587	62872
180588	39001
180588	40226
180588	47420
180588	59927
180588	81820
180588	113301
180588	133653
180588	155613
180588	157319
180588	161752
180588	163398
180589	10650
180590	33590
180591	95367
180592	59999
180594	162000
180596	154433
180598	71093
180600	113301
180600	148617
180601	36640
180604	44971
180604	163020
180606	5486
180606	54173
180606	90555
180606	126606
180611	157580
180612	120642
180614	16789
180614	20144
180614	38343
180614	41413
180614	94676
180614	113301
180614	121157
180614	153960
180614	178671
180616	15054
180616	87734
180618	46599
180620	16113
180620	47532
180620	61663
180620	90957
180620	100703
180620	112030
180620	119334
180620	132173
180620	151733
180620	163050
180620	167967
180621	114303
180623	116002
180624	164898
180625	113301
180627	54950
180628	101151
180629	114303
180630	64801
180631	156818
180632	101550
180633	40178
180635	76173
180637	94160
180639	38343
180639	140212
180639	167078
180640	27960
180641	120642
180642	111611
180642	112644
180643	16476
180650	113444
180653	127476
180654	44052
180655	64926
180656	12507
180656	14742
180657	96178
180659	1803
180659	168568
180660	163020
180662	156178
180663	101550
180665	2695
180665	113301
180665	163000
180666	35054
180666	110204
180666	140800
180668	151657
180670	47067
180670	86698
180671	27347
180673	16789
180673	54972
180673	113301
180673	121157
180673	153960
180674	33590
180674	148288
180676	58291
180676	153200
180677	28749
180678	79409
180678	101085
180682	62006
180682	158028
180684	62861
180685	48917
180688	120931
180691	67410
180693	111451
180694	159077
180695	89585
180698	3994
180701	113301
180701	177854
180702	145241
180705	65562
180706	133142
180708	38343
180709	29549
180711	75568
180716	114303
180722	46253
180722	171151
180723	122286
180723	153526
180724	137772
180725	93921
180727	138693
180728	112974
180729	99878
180729	133699
180730	46027
180731	69447
180733	53768
180733	178120
180735	3994
180737	16888
180741	15376
180741	82373
180741	113301
180741	177730
180742	46772
180743	155458
180748	38343
180748	113301
180748	121157
180751	166910
180752	34095
180755	155944
180755	167552
180756	32217
180756	69340
180757	133442
180758	134862
180758	151139
180760	62006
180761	114303
180764	24667
180768	36033
180770	40178
180771	22729
180772	93154
180774	157650
180775	121823
180776	144840
180777	155889
180778	11409
180778	157531
180779	3735
180779	16406
180779	17280
180779	22099
180779	24271
180779	24586
180779	33390
180779	47532
180779	53768
180779	55389
180779	68305
180779	72394
180779	99632
180779	113301
180779	119322
180779	132173
180779	155600
180779	156515
180779	174500
180780	8476
180784	47067
180784	151867
180785	120642
180788	94676
180788	143253
180790	118762
180792	81750
180793	174052
180794	33833
180795	85908
180796	73879
180798	16789
180798	140747
180798	153960
180803	158378
180804	103059
180806	69315
180807	59738
180811	83757
180812	3994
180813	52031
180814	48917
180816	16511
180816	17213
180816	25862
180816	58342
180816	58797
180816	72359
180816	86200
180816	89901
180816	128713
180816	130408
180816	134731
180816	166132
180820	164583
180821	53768
180821	132009
180822	43585
180824	141517
180825	141090
180826	85908
180827	114303
180829	157580
180831	86698
180832	22951
180832	150460
180835	162000
180836	31277
180836	116306
180839	120642
180840	144340
180843	58291
180846	93154
180847	50249
180849	30780
180850	36225
180854	37562
180854	87021
180857	2907
180858	3994
180867	167237
180869	129854
180870	150159
180871	64801
180872	95213
180874	167754
180879	134622
180880	118230
180881	164245
180882	94676
180882	128601
180883	29995
180883	55181
180883	90499
180883	103264
180883	132424
180883	165937
180885	168171
180886	110841
180887	150460
180887	170579
180888	29023
180890	47067
180891	94418
180895	116211
180895	162447
180896	113444
180897	36033
180898	59999
180898	122149
180902	120642
180903	141623
180905	22712
180905	93120
180906	99968
180908	6242
180908	32028
180908	100196
180909	38672
180910	54627
180910	63337
180910	89100
180910	161817
180910	169724
180912	113444
180913	152787
180916	10043
180916	86692
180918	162447
180919	114303
180919	173944
180920	83309
180920	120642
180922	12627
180924	178351
180927	3819
180928	72280
180930	79749
180932	113444
180933	36033
180934	31915
180934	56513
180934	59488
180934	150460
180936	141623
180937	176767
180938	119660
180939	38343
180940	120642
180941	113970
180943	118218
180946	62006
180947	95911
180947	135956
180948	167972
180951	122149
180959	165850
180960	4162
180960	18166
180960	22599
180960	27191
180960	54627
180960	56243
180960	93928
180960	95043
180960	99067
180960	108699
180960	111441
180960	116251
180960	117179
180960	126657
180960	141209
180960	150460
180960	155600
180960	155914
180960	179679
180961	157672
180965	179303
180967	166249
180968	141623
180970	174052
180971	115722
180972	3997
180972	4336
180972	5494
180972	7847
180972	15975
180972	16789
180972	17201
180972	19440
180972	27396
180972	29923
180972	31073
180972	38343
180972	47045
180972	54627
180972	54972
180972	56668
180972	66580
180972	70812
180972	72838
180972	73069
180972	73385
180972	76309
180972	76541
180972	76983
180972	82683
180972	83778
180972	86808
180972	88760
180972	94676
180972	98610
180972	98675
180972	99449
180972	105488
180972	110982
180972	113301
180972	119416
180972	120912
180972	121157
180972	123244
180972	131833
180972	143337
180972	144479
180972	144664
180972	146089
180972	150090
180972	153960
180972	157800
180972	157964
180972	164243
180972	164460
180972	166156
180972	176674
180972	176723
180973	80004
180975	940
180975	1323
180975	2640
180975	3135
180975	3427
180975	4580
180975	6169
180975	8645
180975	8939
180975	19138
180975	20158
180975	20978
180975	22616
180975	22710
180975	26269
180975	28210
180975	32217
180975	33967
180975	34044
180975	35317
180975	36691
180975	38458
180975	41179
180975	43882
180975	46132
180975	54370
180975	54972
180975	60577
180975	65472
180975	65774
180975	66169
180975	66587
180975	67495
180975	71147
180975	71336
180975	73963
180975	77581
180975	79660
180975	80139
180975	84272
180975	86533
180975	91202
180975	94412
180975	94676
180975	95285
180975	100320
180975	101264
180975	101720
180975	102065
180975	105564
180975	109039
180975	111713
180975	113301
180975	119816
180975	120101
180975	121157
180975	123442
180975	126516
180975	128601
180975	132009
180975	132699
180975	133137
180975	133653
180975	140184
180975	141160
180975	141244
180975	143522
180975	145913
180975	148419
180975	152317
180975	153960
180975	154149
180975	155600
180975	155613
180975	156285
180975	160699
180975	162496
180975	165168
180975	165604
180975	169665
180975	173452
180975	174316
180979	114303
180983	51288
180985	81049
180988	99878
180989	69315
180991	96178
180992	47067
180993	108077
180993	135180
180994	157650
180995	139932
180997	20347
180999	89585
181007	12510
181009	134981
181010	96108
181012	16789
181013	47067
181015	74591
181016	159077
181017	55209
181017	60742
181017	170899
181018	30003
181018	53841
181018	64158
181018	90480
181018	128659
181018	136551
181018	145363
181018	157778
181018	168807
181018	175624
181020	3994
181020	16888
181021	114303
181023	38343
181023	113301
181023	121157
181024	165850
181025	38988
181025	39401
181025	103785
181026	17213
181026	27142
181026	54137
181026	102058
181026	103244
181026	103888
181026	149771
181026	160220
181028	124630
181029	141623
181030	159516
181031	9901
181032	156178
181035	148373
181036	143248
181037	3994
181038	174332
181040	59646
181040	149328
181044	105105
181045	103461
181046	10396
181048	162447
181049	47067
181050	120642
181052	10968
181052	15979
181052	29233
181052	53768
181052	57714
181052	62410
181052	82442
181052	100142
181052	132173
181052	152121
181052	166452
181052	176723
181053	156178
181054	96992
181056	156818
181060	54627
181060	76983
181067	76129
181073	48917
181075	37503
181075	38343
181075	121157
181075	153960
181075	159689
181076	28274
181077	16175
181077	96293
181079	29549
181081	38397
181087	81159
181089	99878
181090	54207
181090	86706
181091	69447
181093	110739
181093	119465
181096	153063
181099	69447
181106	144840
181108	145107
181109	17151
181114	14172
181114	120642
181115	1934
181116	94676
181117	49285
181117	72723
181118	1323
181118	4194
181118	8398
181118	10722
181118	10968
181118	16058
181118	16789
181118	20594
181118	35332
181118	36732
181118	38343
181118	54627
181118	90272
181118	91838
181118	94676
181118	112245
181118	113301
181118	115982
181118	121157
181118	124684
181118	132173
181118	132650
181118	143860
181118	146563
181118	151527
181118	152121
181118	153960
181118	159689
181118	176723
181119	41782
181119	123296
181121	156631
181125	114303
181128	163398
181130	159999
181131	142894
181132	141623
181134	174588
181136	16789
181136	82293
181136	153960
181136	168430
181138	125960
181139	144690
181140	39055
181144	172080
181145	49782
181147	69447
181149	16789
181149	38343
181149	121157
181149	153960
181149	163398
181150	6820
181152	81750
181154	118218
181157	69447
181158	76173
181161	80113
181166	88860
181168	44971
181170	14750
181174	56676
181177	99878
181180	57254
181183	1088
181187	160038
181188	16789
181188	153960
181193	155889
181194	94676
181198	129745
181199	3994
181199	143868
181205	26953
181205	39860
181205	71931
181205	105946
181205	110489
181205	123444
181205	126364
181205	137828
181205	138816
181205	151050
181205	155161
181207	16522
181207	20046
181207	57317
181207	153552
181208	91043
181213	72291
181214	83303
181215	9199
181215	15607
181215	99581
181215	163000
181220	88934
181222	3994
181224	20269
181225	96100
181229	25921
181229	97609
181231	146281
181232	34943
181236	83641
181237	116988
181238	178147
181241	15892
181241	22064
181241	60498
181241	98547
181241	109400
181241	116354
181241	122411
181241	124004
181241	132795
181241	143189
181241	144345
181241	176352
181242	101550
181242	105112
181246	124978
181247	109583
181248	113301
181248	178120
181249	136822
181252	71025
181254	114303
181254	138707
181256	117617
181257	69323
181259	135508
181260	14867
181261	171983
181266	167929
181268	32579
181268	179690
181269	113444
181271	151092
181273	24712
181273	113301
181273	141682
181273	147282
181275	119747
181275	159999
181278	25523
181278	56243
181278	137642
181278	149035
181278	155914
181280	164436
181285	1934
181289	67410
181290	47045
181290	109293
181290	124665
181290	141910
181290	144259
181291	3217
181292	51006
181292	142087
181293	110739
181295	122633
181301	49007
181301	129008
181304	83309
181308	134622
181309	30436
181310	116002
181313	165576
181315	14718
181315	162939
181315	177089
181316	21994
181316	22960
181316	26154
181316	30264
181316	73136
181316	141287
181316	161106
181318	73749
181319	137668
181321	97328
181322	38343
181323	169995
181324	122633
181326	23280
181328	113301
181328	132173
181328	177659
181330	3994
181330	77995
181333	178814
181336	3994
181337	84422
181339	35951
181339	111491
181342	34095
181343	114303
181344	150159
181348	93154
181349	60927
181352	48917
181353	143998
181355	148288
181359	113301
181359	134183
181360	114303
181362	113301
181363	170800
181364	16476
181365	120642
181366	85456
181367	118762
181370	32347
181370	71321
181370	72709
181370	117837
181372	21724
181372	114608
181372	150460
181374	16789
181374	113301
181374	153960
181375	113703
181376	77264
181377	155789
181379	134622
181380	3994
181380	166910
181381	15624
181381	157474
181383	19655
181387	59738
181388	26163
181388	40008
181388	52595
181388	71490
181388	105009
181388	120773
181389	56676
181390	103522
181394	29023
181395	38343
181397	162962
181398	32236
181399	59416
181403	1323
181403	114910
181403	132173
181403	153960
181403	172279
181403	176723
181405	33382
181406	59738
181410	16789
181410	23032
181410	63906
181410	119701
181410	129096
181411	176846
181412	176525
181413	155597
181416	44971
181417	111794
181419	67410
181421	157531
181424	32519
181425	86079
181427	152787
181429	171279
181431	24548
181432	25201
181433	55757
181434	83303
181436	62006
181437	65137
181439	155277
181441	81611
181441	146101
181443	33590
181447	76074
181448	61668
181449	93609
181452	133142
181454	59653
181456	79824
181456	158651
181459	45980
181459	179634
181460	181422
181462	67788
181462	69019
181462	82413
181462	113301
181462	121157
181462	134183
181462	153960
181463	94913
181465	1256
181467	104407
181468	74591
181471	99878
181473	12510
181474	12444
181476	146748
181476	162698
181478	159693
181480	6557
181483	1035
181483	1245
181483	3251
181483	3477
181483	5505
181483	6540
181483	6563
181483	6612
181483	7615
181483	7752
181483	7868
181483	8561
181483	9612
181483	9646
181483	9760
181483	14406
181483	14590
181483	14612
181483	15395
181483	16511
181483	17785
181483	17817
181483	18012
181483	18238
181483	18727
181483	19351
181483	19888
181483	20278
181483	20640
181483	21964
181483	22030
181483	23131
181483	23793
181483	23875
181483	24277
181483	26995
181483	27618
181483	28375
181483	29145
181483	30972
181483	32691
181483	34472
181483	34847
181483	37573
181483	40674
181483	40771
181483	41947
181483	42193
181483	42413
181483	44478
181483	44490
181483	45457
181483	46798
181483	47004
181483	48503
181483	49981
181483	50263
181483	50386
181483	50511
181483	51521
181483	51916
181483	52109
181483	52897
181483	53075
181483	53770
181483	55142
181483	55407
181483	56746
181483	57204
181483	57459
181483	59055
181483	59376
181483	60540
181483	62050
181483	62138
181483	62641
181483	63396
181483	63584
181483	65229
181483	65669
181483	65848
181483	65903
181483	66655
181483	67360
181483	68327
181483	69020
181483	70729
181483	70761
181483	71563
181483	71833
181483	72578
181483	72794
181483	74923
181483	74958
181483	76111
181483	76160
181483	76519
181483	76722
181483	81507
181483	82660
181483	82723
181483	82995
181483	83637
181483	84984
181483	85110
181483	86007
181483	86020
181483	86292
181483	86586
181483	86872
181483	87267
181483	87450
181483	88683
181483	89698
181483	90761
181483	91111
181483	91251
181483	91423
181483	91483
181483	92192
181483	92252
181483	92254
181483	92535
181483	93319
181483	94685
181483	96217
181483	103045
181483	104937
181483	105774
181483	107507
181483	109444
181483	114179
181483	114834
181483	114893
181483	115072
181483	116586
181483	119186
181483	122129
181483	122576
181483	123972
181483	124655
181483	125608
181483	125881
181483	127982
181483	128502
181483	129661
181483	130512
181483	130563
181483	130758
181483	131826
181483	132353
181483	133697
181483	134821
181483	135492
181483	137284
181483	137300
181483	138945
181483	140283
181483	142743
181483	144073
181483	145614
181483	146884
181483	148049
181483	148331
181483	149075
181483	149509
181483	150147
181483	151412
181483	151691
181483	156736
181483	156811
181483	157719
181483	160413
181483	160924
181483	162015
181483	162344
181483	165439
181483	166050
181483	166484
181483	168189
181483	168297
181483	170682
181483	170694
181483	171034
181483	174392
181483	175695
181483	175991
181483	177522
181483	180123
181487	16789
181487	41984
181487	45547
181487	54972
181487	63591
181487	113301
181487	121157
181487	132173
181487	133681
181487	134183
181490	11192
181490	27654
181490	31880
181490	38346
181490	43634
181490	106097
181490	125551
181490	126181
181490	144369
181490	168922
181490	177898
181491	160884
181492	145107
181493	33280
181494	94418
181495	3217
181496	75532
181497	103522
181507	62006
181508	29284
181508	94676
181508	98581
181508	154950
181508	178519
181511	46691
181513	80004
181514	151657
181515	162000
181516	105112
181517	3840
181518	58370
181519	1765
181520	48205
181522	63300
181524	117308
181526	89544
181527	39906
181529	173944
181530	57317
181530	163166
181531	171128
181533	154500
181537	96178
181537	178199
181538	102975
181539	143302
181540	47067
181541	20347
181542	72599
181542	109557
181542	170058
181542	179657
181544	31919
181544	32565
181544	33967
181544	72396
181544	75013
181544	94676
181544	96802
181544	113301
181544	121157
181544	125844
181544	128601
181544	129049
181544	132699
181544	137104
181544	150460
181545	18240
181545	72635
181547	157650
181548	156873
181550	12510
181551	176608
181552	83303
181553	56606
181556	55180
181557	110256
181557	122149
181558	121714
181559	136822
181563	27330
181565	53338
181565	127661
181565	139078
181566	101795
181566	141578
181567	24548
181568	64801
181569	133442
181570	60287
181571	147607
181572	146141
181575	65228
181576	178147
181577	55066
181578	171128
181580	1934
181581	35949
181581	147533
181583	167967
181585	153960
181587	47067
181589	34249
181589	43028
181589	48749
181589	113301
181589	121157
181589	153960
181590	56335
181590	120642
181592	83303
181595	34844
181597	156631
181598	3819
181599	3994
181599	158378
181602	41217
181603	137373
181603	170999
181607	114303
181609	172281
181609	181444
181616	75354
181617	113961
181618	118218
181619	96199
181619	98770
181619	103747
181619	114776
181620	108699
181620	155600
181622	157650
181623	119660
181624	29352
181624	114303
181625	11011
181625	47089
181625	154450
181629	120642
181630	151593
181631	120931
181632	46787
181633	115393
181634	55233
181638	65137
181639	69315
181641	15190
181641	162447
181643	67410
181646	76705
181650	99139
181653	120642
181654	104109
181657	154500
181659	3628
181665	277
181667	40178
181668	55180
181669	65137
181670	65142
181674	114303
181675	49611
181676	137092
181684	144027
181687	114303
181691	59999
181696	53000
181696	75600
181696	90006
181696	111825
181698	80818
181700	26628
181702	59738
181704	121508
181706	83257
181707	114303
181707	172969
181708	59411
181710	168919
181711	54713
181712	24565
181713	127476
181715	141623
181717	80818
181718	94676
181720	99177
181722	88360
181722	94600
181722	175596
181723	123449
181725	46185
181726	74595
181727	59738
181728	28616
181728	112514
181728	161097
181729	71389
181730	120642
181733	37806
181734	83303
181738	121103
181740	120642
181741	54627
181744	36225
181748	95938
181749	55253
181750	37441
181751	780
181752	157650
181754	54319
181755	177681
181756	19248
181757	40178
181758	81065
181758	111739
181759	56183
181760	58370
181761	15229
181761	30003
181761	50944
181761	59651
181761	88732
181761	106275
181761	114648
181761	117620
181761	118849
181761	121444
181761	126181
181761	130408
181761	138876
181761	142600
181761	170926
181763	105112
181764	1323
181764	8939
181764	18592
181764	20978
181764	25513
181764	29336
181764	32217
181764	33967
181764	37217
181764	42638
181764	55244
181764	59426
181764	71147
181764	71336
181764	73220
181764	75234
181764	75729
181764	79890
181764	80104
181764	88252
181764	89717
181764	90336
181764	93737
181764	94676
181764	101264
181764	102802
181764	111441
181764	113301
181764	115982
181764	119816
181764	120101
181764	121053
181764	125712
181764	132009
181764	132173
181764	133653
181764	135695
181764	152317
181764	154072
181764	162496
181764	163513
181764	165168
181764	168611
181764	179634
181765	3994
181768	19049
181769	24548
181773	5781
181775	10800
181776	172080
181777	59738
181779	81194
181781	3994
181784	47476
181784	78082
181784	155038
181785	11275
181785	134230
181785	177263
181788	115393
181790	146281
181792	57579
181792	93780
181792	106743
181792	126181
181792	142209
181792	144861
181792	145363
181792	165133
181792	166497
181792	170837
181793	129745
181794	113124
181797	99968
181800	142034
181800	169100
181801	48917
181802	33382
181804	150063
181805	41824
181807	33590
181807	55207
181808	80413
181809	157698
181811	144794
181814	121389
181816	75515
181818	25266
181819	2285
181820	45500
181820	114303
181821	15624
181821	141682
181822	101550
181824	41958
181824	54972
181824	63591
181824	85058
181824	96304
181824	105417
181824	113301
181824	132173
181824	133681
181826	61668
181827	77264
181830	99878
181831	124330
181834	3743
181837	155662
181841	105112
181842	88177
181845	108670
181846	45265
181851	3994
181852	162000
181854	114303
181855	96455
181856	55757
181857	37441
181857	63792
181857	76770
181857	118192
181857	129333
181857	172868
181859	113970
181862	25266
181865	124179
181866	34590
181869	153960
181872	28694
181872	45980
181872	75160
181872	121508
181872	142762
181873	58370
181875	17635
181877	32913
181879	80184
181880	23280
181883	81950
181883	103795
181884	144340
181885	11471
181885	20041
181885	38343
181885	66630
181885	113301
181885	121157
181885	134230
181885	167967
181886	130880
181888	63130
181888	82987
181890	37665
181891	76229
181891	110147
181892	148288
181893	62006
181895	94744
181899	64142
181903	120931
181905	28208
181906	48740
181907	38343
181909	113301
181910	32519
181911	69315
181913	31164
181915	108390
181916	141623
181917	162447
181922	159524
181923	70966
181924	120642
181926	114012
181931	61902
181931	94676
181932	21788
181933	104109
181934	132117
181936	69447
181937	91043
181940	110776
181940	119351
181942	15055
181944	127066
181948	29549
181950	49591
181950	121470
181950	170091
181952	24548
181955	144794
181956	8004
181956	160188
181957	92245
181958	45265
181961	97489
181962	32422
181962	114303
181963	164971
181964	27654
181964	57736
181964	86717
181964	90321
181964	94592
181964	100487
181964	128722
181964	135906
181964	139832
181964	140496
181964	150520
181964	151934
181964	160407
181964	167079
181967	93233
181969	56606
181973	122633
181974	65137
181976	122633
181978	30436
181979	157580
181981	178774
181982	137570
181983	16789
181983	32859
181983	38343
181983	95285
181983	113301
181983	121157
181983	134183
181983	153960
181984	170558
181987	116211
181988	104768
181989	114303
181991	83688
181994	162000
181996	65137
181997	21803
181997	37653
181997	47261
181997	69323
181997	134976
181997	161396
182000	113961
182002	3997
182002	46334
182002	139491
182002	177029
182005	9398
182006	165159
182008	1323
182008	2218
182008	10727
182008	12071
182008	16789
182008	17960
182008	20793
182008	22616
182008	28785
182008	38343
182008	43685
182008	53768
182008	54972
182008	62770
182008	63666
182008	65589
182008	67702
182008	70386
182008	74124
182008	77021
182008	77621
182008	82507
182008	82683
182008	85140
182008	92164
182008	93096
182008	94620
182008	94676
182008	94792
182008	94914
182008	100703
182008	106645
182008	112245
182008	113301
182008	114976
182008	115975
182008	119816
182008	121157
182008	121508
182008	125650
182008	128878
182008	132173
182008	135961
182008	138298
182008	138927
182008	143596
182008	149316
182008	150100
182008	150242
182008	150460
182008	150626
182008	151733
182008	153960
182008	155600
182008	157093
182008	163000
182008	164243
182008	164583
182008	166085
182009	42643
182011	168142
182014	197
182014	4373
182014	23877
182014	30544
182014	46888
182014	62421
182014	73956
182014	103888
182014	105382
182014	107253
182014	109687
182014	122486
182014	151050
182014	170988
182014	171080
182014	176994
182015	3994
182016	149507
182018	3994
182021	55757
182022	121597
182024	96357
182025	173847
182027	3819
182030	69315
182031	62006
182032	178147
182033	120642
182034	122633
182035	148897
182036	53768
182036	112245
182037	79297
182037	83695
182039	27347
182042	13461
182042	24990
182042	62245
182042	76475
182042	82657
182042	143109
182045	52117
182046	4882
182046	16789
182046	113301
182046	121157
182046	153960
182048	168180
182050	16789
182050	38343
182050	113301
182050	115435
182050	121157
182050	153960
182050	159718
182052	176890
182053	154535
182058	94418
182059	93154
182060	96505
182063	27672
182066	93233
182067	24667
182067	104870
182068	95016
182070	3994
182073	62622
182074	46772
182075	57419
182076	24548
182077	102985
182077	103608
182078	120834
182081	87379
182082	16789
182082	121157
182082	132173
182082	138976
182082	153960
182083	1803
182084	133206
182084	171127
182086	22913
182087	141623
182088	83688
182092	90892
182093	13365
182094	45500
182095	102958
182099	57
182099	501
182099	5507
182099	8939
182099	12758
182099	19440
182099	31073
182099	31919
182099	35660
182099	55019
182099	71648
182099	90272
182099	94676
182099	96784
182099	102623
182099	112030
182099	113301
182099	118446
182099	119816
182099	132009
182099	132699
182099	135557
182099	136197
182099	142373
182099	149043
182099	150326
182099	150460
182099	152291
182099	153960
182099	155600
182099	157617
182099	163793
182099	167712
182101	9398
182102	3994
182102	127140
182112	12510
182113	72280
182113	161106
182115	110064
182116	3355
182116	115172
182116	181835
182118	28208
182120	169288
182121	157653
182122	176890
182124	62910
182124	75608
182124	141198
182124	141386
182124	175057
182125	1939
182126	170800
182127	149927
182128	120737
182129	3743
182131	81750
182132	54972
182132	113301
182136	97489
182137	20347
182138	20347
182140	3994
182143	1803
182144	120642
182146	121714
182148	3994
182148	180506
182152	52124
182157	113301
182157	153960
182158	167972
182160	64771
182162	134622
182163	122633
182164	47067
182165	148176
182166	15624
182168	152787
182170	38445
182171	71093
182172	141623
182174	13112
182176	83796
182176	156761
182177	117308
182179	58946
182180	172683
182182	144027
182183	1803
182186	110262
182188	52408
182190	23280
182190	120642
182193	93154
182195	58291
182197	100609
182198	10550
182202	121157
182202	153960
182206	162000
182207	4445
182207	28046
182207	36633
182207	51736
182207	109060
182207	115720
182211	6616
182212	120642
182215	94676
182215	96813
182215	99680
182217	75644
182217	131734
182218	65137
182219	171936
182220	93233
182222	41376
182222	128118
182224	59058
182229	83303
182230	44142
